text_id,text,sdg_labels,avg_agreement,num_labels,sdg_1,sdg_2,sdg_3,sdg_4,sdg_5,sdg_6,sdg_7,sdg_8,sdg_9,sdg_10,sdg_11,sdg_12,sdg_13,sdg_14,sdg_15,sdg_16,sdg_17,predicted_sdgs,num_predicted_labels,min_distance,distance_sdg_1,distance_sdg_2,distance_sdg_3,distance_sdg_4,distance_sdg_5,distance_sdg_6,distance_sdg_7,distance_sdg_8,distance_sdg_9,distance_sdg_10,distance_sdg_11,distance_sdg_12,distance_sdg_13,distance_sdg_14,distance_sdg_15,distance_sdg_16,distance_sdg_17
593250c8257bad90a8ac15180c6182dd,"The 2013 stock-take of progress found that, of the 35 countries that reported on the indicator, 12 have systems to track and make public allocations on gender equality (OECD/UNDP, 2014: 66). Many more are stepping up their efforts to improve transparency and accountability in financing for gender equality. The strong take-up and interest in the global indicator, even from countries without a system in place to track and make public resource allocation, is a measure of the strength of government commitment to financing gender equality priorities.",[5],1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"1,5,13,16",4,0.9871037,1.1101422,1.274608,1.1891092,1.1218216,0.9871037,1.1994952,1.2161088,1.1672058,1.1972036,1.1180588,1.190608,1.2087103,1.073371,1.295744,1.3190122,1.1106526,1.1534587
593675c05773d620cea79b30f6059097,"The initial risk analysis is based on a review of each school’s outcomes, annual accounts and ""failure signals” such as complaints. For its inspection visits, the Inspectorate uses a detailed framework of quality indicators and a clear set of decision rules. As part of this framework, the Inspectorate of Education also evaluates the internal quality care undertaken by schools .",[4],1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1.2527636,1.3857784,1.4217592,1.2873267,1.2527636,1.3610264,1.374335,1.4319956,1.3742731,1.3750446,1.3225563,1.3429936,1.326016,1.3140148,1.381111,1.4054587,1.3266975,1.4081428
5937578bc5948bec1b8e49d18405a701,"A universal approach such as that just mentioned would in fact have the advantage of eliminating undercoverage error of the targeting approach and the provide a higher individual transfer for younger children. Hpgskolen i Akershus, Akershus University College, Akershus. The Impact of Macroeconomic Policies on Poverty and Income Distribution: Macro-Micro Evaluation Techniques and Tools, Palgrave Macmillan.",[1],0.7777777777777778,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,4,8,10",4,1.0211464,1.0211464,1.2235358,1.2009336,1.14396,1.2462987,1.3100102,1.2455317,1.0652541,1.2312663,1.1174756,1.2414492,1.3276225,1.2537059,1.3056266,1.3321347,1.2064128,1.1977732
593e26ba910c7fe31e1b5a810b681bea,"It might be important to implement higher cost options together with lower cost options, if the deployment of the former has the potential to reduce the longer-term costs of mitigation. These include 1) a contribution to increased energy security, reduced dependence from imported fossil fuels; 2) hedging against price volatility and long-term price increase of fossil fuels; 3) a contribution to the reduction of other pollutants and related risks arising from the use of other energy sources; 4) and a willingness to develop local employment, sometimes reinforced by a perception of the first mover's advantage. When it comes to overlapping C02 and RE policies, the additional cost imposed on the achievement of the C02 target by the RE policy instrument might be simply considered the cost of reaching the other objectives pursued by this policy instrument.",[7],0.7142857142857143,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"7,9,14,17",4,1.1092842,1.2052481,1.348788,1.2702212,1.311255,1.3856577,1.2115628,1.1092842,1.2637501,1.1742709,1.2106228,1.2047834,1.2440246,1.2325703,1.1721282,1.2563419,1.3135136,1.1839153
593e2dc0e48e8ffe258473b8d3d1a4e0,"Drugs included in a positive list are reimbursed at three different rates (100%, 80% and 40%), using criteria such as severity of illness, availability of substitutes, the importance in the therapeutic process and financial burden. The contribution from the central budget to the CNS is legally determined at 40% of its total resources (with no budget cap). Given the resilience of public finances and the favourable labour market situation, the financial resources for health care are expected to be stable in the medium term However, a major health reform in 2010 introduced a number of cost-containment measures to prevent shortfalls in the health insurance budget that had been projected (Box 3). Despite this, Luxembourg's economy weathered the financial crisis quite well and revenue from health insurance contributions increased more than expected.",[3],1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,10",2,1.1389714,1.2278463,1.365978,1.1389714,1.3370012,1.3379134,1.2640336,1.2990636,1.2745131,1.2697994,1.2010679,1.2776216,1.2871176,1.2791787,1.273995,1.3510376,1.3347702,1.2676094
593e906959a0fda4832345251e6f631e,"Some elements of directional flow listed here may be more important than others and all elements may not warrant an equal focus. Care should be taken to ensure this flow is not double counted in estimates of multilateral climate finance flows. The Rio Markers do not allow exact quantification of amounts allocated within projects specifically to address climate concerns but instead provide an indication of the extent to which donors address the objectives of the Rio Conventions in their aid programmes. There is thus significant room for interpretation and also opportunity for error.53 A marker for adaptation has been included only in 2009; while the initial Rio markers did not explicitly exclude adaptation projects, rendering the distinction between adaptation and mitigation for the past years could only be attempted by review of individual project details and even then may not be possible.",[13],0.7777777777777778,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"1,10,13,17",4,1.0731282,1.1809237,1.273847,1.2881836,1.2558715,1.3699008,1.1938946,1.223871,1.3022557,1.2024946,1.1586968,1.1893263,1.2084814,1.0731282,1.2094945,1.2281654,1.2656049,1.1624541
593fdfb7f8e974536225df1e1cdd3f1e,"The ability (or inability) of these projects to continue functioning as planned irrespective of climate variability will affect whether they can meet their stated objectives. In particular, the “Global Investor Statement on Climate Change” (IIGCC, 2011) outlines the elements of “investinent-grade climate and energy policy” necessary to attract large-scale investment, focusing on the clean energy sector. The IIGCC has 285 signatories, who represent assets of more than USD 20 trillion.",[13],1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"7,9,12,13",4,0.9953353,1.1445897,1.2310311,1.2522516,1.189104,1.3173183,1.1466681,0.9953353,1.2314091,1.0872704,1.1988761,1.1642194,1.1002423,1.006591,1.1717232,1.2175921,1.195487,1.1163373
59401b11720a1e909d1f113494521caf,"This can be generally described as a pattern of growth in which resource use meets human needs while preserving the environment so that these needs can be met for generations to come. Therefore when examining the benefits of energy efficiency, it is not enough to solely look to the energy savings achieved but rather at the outcomes in terms of economic, social and environmental development. Although there appears to be clear evidence of multiple benefits resulting in welfare gains from energy efficiency improvements, they are difficult to quantify in many cases. A scan of the multiple benefits identified in this report would indicate that, aside from energy savings, the benefits associated with energy security, improved health, energy affordability, economic growth, and job creation are all outcomes that are also current priorities for governments.",[7],1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"6,7,11,12",4,0.94915694,1.1280488,1.1948122,1.1923202,1.1797093,1.2647645,1.0892811,0.94915694,1.1120673,1.1051261,1.1793121,1.0674722,1.0990974,1.1651897,1.1846083,1.2794645,1.2287762,1.2703116
59429bc079bee5dc704273aeabfaf124,"Similarly, female labour force participation rates have often changed dramatically within countries over time. While Tunisia’s female labour force participation rate is low by OECD standards, it has increased significantly in the past 50 years. In addition, women in Tunisia are considerably more likely to be active than women in other most other MENA countries.",[8],1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"5,8",2,1.1625147,1.2314409,1.2798365,1.262057,1.2277638,1.1625147,1.2731181,1.3318831,1.1735983,1.305128,1.2485996,1.3237821,1.3174442,1.2304751,1.4021009,1.3883867,1.2728631,1.3085859
5946045a92f71850dbd34371e0b04e44,"Rethinking Trade and Finance: Wigleyand Cary (2018), The Future is Decentralized: ITC (2018), Unblocking cross-border trade. She is also co-founder and CEO of the Digital Citizen Fund, which helps girls and women in developing countries gain access t< technology, connect virtually with others across the world, and obtain the skills needed to succeed in today's expanding global market. The company began as part of the Herat Information Technology Incubator Program and then grew quickly as I hired many women programmers and bloggers.",[9],1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"4,8,9,17",4,1.1799027,1.2272334,1.2735801,1.2527915,1.19514,1.2216289,1.2985821,1.2295612,1.1799027,1.2041236,1.2175988,1.29725,1.2858057,1.2456621,1.2946957,1.3343099,1.2709094,1.2088048
5947028b98ebc1a33df790bed8e5bd3e,"This chapter documents gender differences in life expectancy and birth rates (to cover health status); in average years of schooling, labour force participation, inheritance rights and marriage age (to cover socioeconomic status); and in parliamentary seats and suffrage (to cover political rights). A composite indicator shows strong progress in reducing gender inequality in the past 60 years in most regions. Only in East Asia and in Eastern Europe this decline stalled in the 1980s.",[5],1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"1,3,4,5",4,1.0451934,1.1513526,1.2238446,1.0779328,1.1217724,1.0451934,1.296219,1.305594,1.1583427,1.320108,1.1768048,1.2132576,1.3152311,1.2245166,1.3671144,1.3918167,1.238562,1.4112455
595310862c4cabcdbb865d62312a3067,"While these roles could be reversed, women typically specialise in household labour because of a temporary comparative (biological) advantage in caregiving around child birth. These initial comparative advantages then turn into long-lasting behaviours because people tend to get better at skills the more they use them Early socialisation also reinforces gendered roles, Becker argues, because parents seek to prepare their children for responsibilities which, they assume, will benefit them in the marriage market. Yet, this division of labour is neither strict nor fixed, as “common preferences” models like Becker’s would suggest - rather, divisions of labour vary across couples and have blurred with time (Bianchi et al.,",[5],0.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"3,4,5,8",4,1.160791,1.2329249,1.2439861,1.1940422,1.160791,1.2076616,1.3299042,1.3282276,1.1720791,1.3038896,1.2307069,1.2975868,1.3564963,1.3056841,1.3970053,1.419873,1.3243183,1.3676492
59535817cb795cb61abb359197530cb7,"Indeed, although the spreading of alternative school arrangements widens the scope of users’ choice, it may exacerbate the correlation between socio-economic backgrounds and school resources and quality. Teaching practices could be also improved by reducing the extensive reliance of the system on test scores, and rather develop more comprehensive indicators of school performance. Indeed, despite being important, benchmarking is deemed to have incentivised grades inflation, “teaching to tests” and scarce attention to the development of non-cognitive skills.",[10],1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,1.1637465,1.3342938,1.3826653,1.3920642,1.1637465,1.3953377,1.3861152,1.3586739,1.2381604,1.3388102,1.3159751,1.3706967,1.3857278,1.3372346,1.3631076,1.4542295,1.3433449,1.3397235
5954d57dec664c9dcb663c6828b9db07,"The recent IMF agreement has prompted progress in energy price reforms and the energy policy dialogue with the EU aiming at gradual convergence of Ukraine’s energy sector with the EU internal market has been instrumental in efforts to liberalise Ukraine’s internal gas market and modernise its regulatory framework. These reforms are indispensable for putting in place and implementing energy-related projects co-financed by international agencies. Access to international know-how on financing options and technologies is important, especially in the sphere of energy efficiency and renewable energy investments.",[7],1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"7,9,10,17",4,0.99207467,1.2479186,1.3417478,1.3055352,1.309606,1.3190962,1.2305605,0.99207467,1.2598475,1.1287698,1.1706336,1.278282,1.248109,1.2110379,1.270168,1.2626888,1.2160887,1.0953397
595a6c7d0d8dde1dcc2a868550506275,"They actively use this information to tailor their education responses to individual students’ needs. The Starting Block equips teachers with resources to measure and record student progress and achievement in literacy, attendance and general conduct on a daily basis. At the end of each term, students’ families and community members attend Starting Block Awards ceremonies to recognise their achievements. The programme is designed to help children leam to set and realise personal goals.",[4],1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1.0998007,1.2621627,1.3016784,1.2919436,1.0998007,1.26322,1.3361082,1.3198456,1.2499968,1.337065,1.3249252,1.2541025,1.2629966,1.2637691,1.34921,1.3641903,1.2500122,1.3143661
